RunTime,ExecutableName
2023-05-29 10:52:55,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSCOMMUNICATIONSAPPS_16005.14326.21446.0_X64__8WEKYB3D8BBWE\HXOUTLOOK.EXE
2024-11-20 18:59:42,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGECORE\131.0.2903.51\IDENTITY_HELPER.EXE
2022-12-15 19:14:57,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\TEMP\JDS967875.TMP\JRE-8U351-WINDOWS-X64.EXE
2023-07-19 19:46:34,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\TEMP\JDS913106843.TMP\JRE-8U381-WINDOWS-AU.EXE
2024-05-23 21:45:07,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\DOWNLOADS\MEDIACREATIONTOOL22H2.EXE
2024-05-23 21:39:03,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\DOWNLOADS\MEDIACREATIONTOOL22H2.EXE
2024-01-08 12:26:15,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\DOWNLOADS\MEDIACREATIONTOOL22H2.EXE
2023-07-25 16:27:49,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2023.10030.27002.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2024-11-20 18:01:08,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\24.216.1027.0003\MICROSOFT.SHAREPOINT.EXE
2024-11-20 19:46:07,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-11-20 19:16:07,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-11-20 19:16:07,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-11-20 18:16:22,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-11-20 18:16:22,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-11-20 18:16:07,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-11-20 18:01:21,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-11-20 18:01:21,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-11-16 21:15:39,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MMC.EXE
2024-04-15 08:36:24,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MMC.EXE
2023-05-28 05:49:47,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MMC.EXE
2024-11-20 20:04:18,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MOUSOCOREWORKER.EXE
2024-11-20 18:37:01,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MOUSOCOREWORKER.EXE
2024-11-20 18:07:17,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MOUSOCOREWORKER.EXE
2024-11-20 18:05:06,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MOUSOCOREWORKER.EXE
2024-11-20 18:01:22,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MOUSOCOREWORKER.EXE
2024-11-20 18:09:31,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.24090.11-0\MPCMDRUN.EXE
2024-11-20 18:09:31,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.24090.11-0\MPCMDRUN.EXE
2024-11-20 18:02:24,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2024-11-20 18:59:42,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-19 19:48:28,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-19 19:48:05,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-19 19:24:36,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-19 18:24:35,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-18 19:09:09,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-17 18:35:39,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-15 22:44:00,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-20 18:59:42,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-20 18:59:42,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-20 18:59:42,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-20 19:09:43,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-20 18:59:42,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-20 18:09:43,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-20 18:04:42,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-20 18:02:42,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-20 18:02:39,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-20 18:02:35,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-11-20 18:02:30,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-10-07 19:23:55,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGECORE\129.0.2792.79\MSEDGEWEBVIEW2.EXE
2024-10-28 17:33:57,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\129.0.2792.89\MSEDGEWEBVIEW2.EXE
2024-10-26 18:34:10,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\129.0.2792.89\MSEDGEWEBVIEW2.EXE
2024-10-26 18:34:11,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\129.0.2792.89\MSEDGEWEBVIEW2.EXE
2024-10-25 05:51:36,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\129.0.2792.89\MSEDGEWEBVIEW2.EXE
2024-10-27 18:15:51,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\129.0.2792.89\MSEDGEWEBVIEW2.EXE
2024-10-29 19:08:48,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\129.0.2792.89\MSEDGEWEBVIEW2.EXE
2024-10-28 17:39:42,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\129.0.2792.89\MSEDGEWEBVIEW2.EXE
2024-10-26 18:36:18,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\129.0.2792.89\MSEDGEWEBVIEW2.EXE
2024-10-26 18:34:11,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\129.0.2792.89\MSEDGEWEBVIEW2.EXE
2024-10-25 19:36:54,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\129.0.2792.89\MSEDGEWEBVIEW2.EXE
2024-10-25 05:55:13,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\129.0.2792.89\MSEDGEWEBVIEW2.EXE
2024-10-24 19:31:28,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\129.0.2792.89\MSEDGEWEBVIEW2.EXE
2024-11-20 18:00:25,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\130.0.2849.80\MSEDGEWEBVIEW2.EXE
2024-11-20 18:00:25,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\130.0.2849.80\MSEDGEWEBVIEW2.EXE
2024-11-20 18:00:25,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\130.0.2849.80\MSEDGEWEBVIEW2.EXE
2024-11-20 18:00:25,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\130.0.2849.80\MSEDGEWEBVIEW2.EXE
2024-11-20 18:19:41,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\130.0.2849.80\MSEDGEWEBVIEW2.EXE
2024-11-20 18:00:25,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\130.0.2849.80\MSEDGEWEBVIEW2.EXE
2024-11-08 06:50:32,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MSTSC.EXE
2024-10-15 16:43:59,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MSTSC.EXE
2024-10-13 18:39:00,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MSTSC.EXE
2024-10-08 18:58:57,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MSTSC.EXE
2024-10-07 18:43:14,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MSTSC.EXE
2024-10-05 07:20:52,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MSTSC.EXE
2024-10-01 18:27:26,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MSTSC.EXE
2024-08-01 20:58:11,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\MSTSC.EXE
2024-11-20 20:06:04,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-11-20 18:10:00,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-11-18 19:48:22,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-11-17 17:41:18,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-11-16 19:29:18,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-11-16 19:19:33,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-11-15 21:13:40,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-11-15 16:48:45,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-11-20 19:56:34,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2024-11-20 18:50:45,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2024-11-19 18:46:06,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2024-11-18 19:42:24,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2024-11-18 18:35:36,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2024-11-18 18:25:24,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2024-11-17 18:46:13,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2024-11-17 17:36:48,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2024-10-01 18:32:49,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WIRESHARK\NPCAP-1.79.EXE
2024-10-01 18:33:12,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\NPCAP\NPFINSTALL.EXE
2024-10-01 18:33:12,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\NPCAP\NPFINSTALL.EXE
2024-10-01 18:33:12,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\NPCAP\NPFINSTALL.EXE
2024-06-09 21:05:36,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\DOWNLOADS\NPP.8.6.7.INSTALLER.X64.EXE
2024-10-05 07:40:35,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\TEMP\NPP.8.7.INSTALLER.X64.EXE
2024-11-20 18:01:05,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2024-11-19 18:24:30,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2024-11-18 18:09:01,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2024-11-15 20:51:10,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2024-11-15 16:47:13,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2024-11-15 05:46:37,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2024-11-13 17:57:29,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2024-11-12 17:12:22,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2024-11-20 18:00:48,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\UPDATE\ONEDRIVESETUP.EXE
2024-11-20 18:00:42,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\UPDATE\ONEDRIVESETUP.EXE
2022-12-15 19:02:59,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.OOBENETWORKCONNECTIONFLOW_CW5N1H2TXYEWY\OOBENETWORKCONNECTIONFLOW.EXE
2024-01-08 17:08:00,Op-MSEDGE.EXE-37D25F9A
2024-01-08 13:41:21,Op-MSEDGE.EXE-37D25F9A
2024-01-08 12:23:18,Op-MSEDGE.EXE-37D25F9A
2024-01-08 12:06:35,Op-MSEDGE.EXE-37D25F9A
2024-01-08 07:15:32,Op-MSEDGE.EXE-37D25F9A
2023-10-05 23:38:02,Op-MSEDGE.EXE-37D25F9A
2023-10-05 23:31:25,Op-MSEDGE.EXE-37D25F9A
2023-10-05 22:37:51,Op-MSEDGE.EXE-37D25F9A
2024-11-15 22:44:50,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\OPENWITH.EXE
2024-11-08 21:45:41,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\OPENWITH.EXE
2024-11-08 21:40:07,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\OPENWITH.EXE
2024-11-08 21:27:41,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\OPENWITH.EXE
2024-11-08 21:15:22,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\OPENWITH.EXE
2024-11-08 20:56:21,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\OPENWITH.EXE
2024-11-04 18:26:27,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\OPENWITH.EXE
2024-11-02 18:34:37,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\OPENWITH.EXE
2024-11-18 18:16:18,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2024-11-18 18:16:17,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2024-11-18 18:16:05,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2024-11-18 18:16:04,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2024-10-25 20:10:13,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2024-10-25 20:10:12,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2024-10-25 20:09:27,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2024-11-20 18:19:09,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL.EXE
2024-11-20 18:51:10,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\PREVHOST.EXE
